0,明天 一天 还是 两期  全民 运动会  的 录制 。
0,家里 的 秘制 蛋炒饭 ， 火候 控制 出色 ， 采用 了 先 饭后 蛋 的 流程 ， 加入 葱花 、 香菜 、 榨菜 等 ， 配以 超级 好吃 的 腊 牛肉 ， 实在 是 超过 京城 任何 一家 湘菜 啊 ！
2,脸上 居然 长 了 个 壳 壳 。 。
0,下 周二 飞虎队 月 例赛 ， 挺难 的 球场 ， 还要 跟 龙城 球队 打 对抗 。
0,黄 小姐 说 ， 星期三 技术人员 来 家里 测试 ， 我们 要 付 税前 300 元 检测费 ， 政府 会退 给 我们 150 元 ， 等 这 几项 施工 结束 ， 技术人员 二次 上门 验收 监测 ， 我们 将 政府 推 给 我们 的 150 元 再次 付给 技术人员 ， 这样 做 的 目的 是 以此 控制 控制 施工人员 和 检测 人员 不负责任 ， 为 住户 负责 。
0,慢慢 才 知道  手机 是 别人 有事 找 你 时用 的  并 不是 为 交流 感情 的
0,为 防范 日本 地震 引发 地质灾害 ， 我部 今晚 向 沪 、 浙 、 苏 、 粤 5 省 （ 市 ） 发布  关于 做好 日本 地震 诱发 海啸 地质灾害 防范 工作 的 紧急通知  ， 要求 做好 应急 值守 。
3,让 人 不快 的 事情 ， 师傅 团队 缺 后期 ， 老子 把 后期 介绍 给 他们 团队 ， 然后 师傅 和 我 说 叫 我 以后 自己 再 找 一个 后期 吧 。
2,看 完 船长 回来 了 ， 戴眼镜 的 孩子 看 3 你 伤 不   起 啊 ！
2,她 看着 我 眼睛 红红的 ， 强忍 着 泪水 。
1,作业 除 语文 写  其它 都 不 写  上 技校 每天 玩  睡觉    我 觉得 上学 好 轻松 啊 ！
0,染香 撤离 前 ， 应 都 精准 运筹 了 后事 （ 如 粉丝 的 迁移 ） ， 故 不 存在 此  商业价值 的 湮灭 ， 现在 的 黄 思路 是 染香 品牌 的 积淀 ， 这是 一个 将 始终 延续 精彩 的 微博 故事 。
1,望 各位 游子 中秋 团圆 ， 合家欢乐 ！
0,以及 大 韩 佛教 天台宗 总务 院长 朱正山 长老 ， 日本 临济 宗妙 心寺 派 灵云院 住持 则 竹秀南 长老 ， 柬埔寨 、 印度 、 日本 、 老挝 、 缅甸 、 尼泊尔 、 斯里兰卡 、 韩国 、 泰国 、 越南 等国 驻华使节 等 有关 部门 的 负责人 以及 首都 佛教界 四众 弟子 和 各界 嘉宾 三千余 人 出席 了 法会 。
5,虽然 很 喜欢 你 的 自爆 ， 但 ， 大哥 你 安好 才 是 最 重要 的 啊 。 。 。 。
5,没有 你 的 天空 不蓝 ， 少 了 你 的 地球 不转  你 是 我们 的 骄傲 ， 是 你 让 这 节日 更加 美满  此时此刻 我 向 你 发来 贺电 ， 祝 你 在 你 的 节日 里 笑 的 灿烂  愚人节 快乐
2,只能 摆脱 要个 签名 了 ！
0,开怀 高歌 春 气象 ，   梧桐 雄姿 映 华章 。
0,两人 都 只 各爱 一半  05  05  025   爱 的 成分 变 的 比 原来 的 一半 还少 。
2,但 看到 了 又 被 吸引 了 ， 被 吸引 了 又 很 后悔 。
5,不好意思 哈 ， 我 早 抢注 了 你 名字 。
0,这 绝不 是 偶然 ， 完全 是 受 教育 不够 的 结果 。
0,每期 封面 都 是 一扇 黄色 窗框 ， 内含 一 精彩 照片 。
4,人生观 价值观 需要 通过 此等 卑劣 的 手段 得到 体现 而且 如此 容易 得到 满足 的话 ， 那 你们 的 人生 真是 悲剧 了 ， 我 相信 经常 毁 我 的 这 几个 人 一定 也 关注 我 了 ， 请 为 后代 积德
1,导演  蒋丛   还 挺 期待 丹妮 如何 演 李斯 的 。  哈哈
0,上次 已经 想 好 再也 不要 看 了 ， 毫无 裨益 ， 自找 罪受 ， 完全 就是 不良嗜好 。
0,双鱼  最 心软 、 最 浪漫 、 最 多情 、 最 温柔 、 最粘人 、 最 机智   直觉 最准 、 最 爱 思考 、 最 爱 幻想 、 最 爱 撒娇 、 最易 被 骗   最 善解人意 、 最有 同情心 、 最有 服务 欲 、 最有 书卷 味 、 最易 神经质 、 最 不 势力 眼 、 最 不 缺钱 花   最会 讨人欢心 、 最 多 嫁入 豪门 、 高门 并 幸福 、 人均 寿命 最长
0,有人 说 双子座 心狠 ， 说 他们 会 很快 忘记 过去 ， 而 如果 你 走进 了 双子 的 心里 ， 他们 会 很 难 转身 ， 舍不得 转身 ， 即使 你 带给 他们 的 会 是 伤痛
0,据 法新社 报道 ， 美国中央情报局 局长     称 ， 如果 埃及 总统 穆巴拉克 宣布 辞职 ， 他 很 可能 会 将 权力 移交 给 现任 副 总统 苏莱曼 。
2,悲摧 ！
5,宝叔 说 ， 人 有时 走 着 不顺 ， 调整 步伐 ， 垫 一步 就 顺 啦 ， 如果 还 不顺 就 垫 两步  ） 所以 我 固执 的 认为 ， 早上 没 赶上  飞机  ， 和 此时 昆明 飞 芒市 的 飞机  ， 是 我 为 人生 垫 的 两 小 步步 ， 垫 完 就 顺 啦 顺 啦  偷笑  只是 我 真的 害怕 夜间 通往 瑞丽 那 崎岖 的 山路  可怜
2,英语 好 ， 却是 中式 愤青 思维 ， 哎 。
0,个 随从 觉得 太 清苦 ， 时常 闹 着 要 辞职 。
0,污名 种类 繁多  从 匪谍 、 台独 、 反 政府 、 破坏 民心 士气 ， 到 背信 罪 吃掉 萧某 财产 ， 一应俱全 。
0,挖 鼻屎    上帝 还是 照顾 我们 的 ！  赞
1,我 喜欢 里面 的 那些 小 幽默感 ， 岁月 和 被 再次 温习 的 浪漫史 。
3,越来越 讨厌 晚上 只有 我 和 儿子 一起 吃饭 ！
0,我 觉得 在 瑞典 把 手机 弄 得 找 不到 了 还 不如 把 手机 丢 了 。 。 。
0,这个 世界 什么 都 没有 改变 ， 你 只 需 改变 自己 的 心 。
0,想要 在 这个 社会 生存 ， 就 必须 学会 伪装 ， 你 可以 装 机灵 、 装 纯洁 、 装 老实 、 装 可爱 、 装 斯文
4,你们 又 有 什么 资格 骂 佛山
0,我们 每 一个 人 都 生活 在 被 各种 常见 和 常识 包围 的 生活 情境 之中 ， 我们 既 依赖于 它们 ， 同时 又 被 它们 所 制约 和 束缚 。
0,我 吃惊 的 回答 是 一代  他 说 刚 跌价 吧
0,有 的 人 死 了 ， 就 不想 让 别人 活 ， 比如 牛顿 、 莱布尼茨 、 拉格朗 日
0,有时候 ， 我们 愿意 原谅 一个 人 ， 并 不是 我们 真的 愿意 原谅 他 ， 而是 我们 不 愿意 失去 他 。
0,开车 的 直接 向 地上 仍 垃圾 ， 行走 的 无视 红灯 与 行车 勇闯 马路 。
0,表姐 在 纽约 一家 著名 的 医院 做 医生 ， 一天 只 接待 几个 病人 ， 收入 不菲 。
0,我们 先 得出结论 ， 然后 再 去 找 某个 理由 。   德  梅勒
1,周杰伦 太帅 啦 ， 跟 谢霆锋 比 还 差太多 ， 恩 ， 周杰伦 现在 轮廓 好 清晰 啊 ， 感觉 是不是 有 做 微 整形 啊 ？
0,英国 机场 本周 可能 面临 完全 关闭 ， 火山灰 可能 在 周二 中午 到达 苏格兰 北部 ， 随后 可能 在 周四 到达 法国 西部 和 西班牙 北部 。
1,嘿嘿 ， 各种 祝福 咯 。 。 。  鼓掌     赞     爱 你
0,今年 全国 考研 报名 1514 万人 ， 其中 369 万人 找到 了 工作 不会 去 ， 297 万是 裸考 ， 402 万 不能 正常 发挥 ， 154 万人会 迟到 ， 289 万人 不 和 你 考 一个 学校 。
0,讲坛 将 连续 烤鸭 五期  119 期   基础  120 期   零件 设计  121 期   工程 制图  122 期   装配 仿真  123 期   曲面 设计
0,据 新华网 报道  目前 共有 6 名 孩子 得到 解救 。
0,据说 历史 上 曾 有 5000 多亩 地 ， 而今 只 剩下 了 主要 殿堂 的 位置 ， 周围 也 被 现代化 的 高楼大厦 所 包围 了 。
0,要 睡 不 睡 的 当且 ， 想起 高中 时候 的 一件 蠢事 。
4,谁 告诉 我 ， 麻辣烫 ， 沙县 小吃 ， 酸辣粉 的 直接 致癌物质 吧 ， 我怒 了
3,天津 狗 的 智商 啊
0,今年 ， 地方 各级党委 开始 集中 换届 ， 要 严明 换届 纪律 ， 加强 对 选人 用人 情况 的 监督 检查 ， 坚决 惩治 跑官 要官 、 买官 卖官 、 拉票 贿选 和 突击 提拔干部 等 行为 。
0,下午 烧饼 大叔 表示 现在 已经 脱离危险 ， 但是 原 寿司 阿姨 要 照顾 她 老公 ， 冰箱 叔 在 前山 刑事拘留 中 。
1,脑海中 出现 各种 唯美 的 画面 。  爱心   花痴   花痴
0,第一天 和 几个 卖家 谈 年度 规划 ， 最大 的 感觉 就是 没有 重点 。
1,玩 那个游戏 的 时候 ， 尼坤  维多利亚 西 ， 我爱你 。
0,岁月悠悠 ， 衰微 只及 肌肤 ， 热忱 抛却 ， 颓废 必致 灵魂 。
0,招新 结束 了 ， 带 着 几百 分 报名表 回到 香山 ， 跟 能 禅 老师 一起 通气 结束 ， 聊 了 很多 关于 安心 ， 关于 爱 的 体会 。
0,大贝  帝都 的 雪 ， 气质 都 不 一样 的 ！
0,那么 全国 人民 无论是 什么 群体 都 可 同样 发起  人民 公诉 团  ， 要求 对 那些  窃国 者 诸  的 人 提起公诉 。
0,新年 第一天 ， 预测 下 ， 今年 将 是 第五 媒体 之 年 ，  平台 将 成为 主流 ， 大批量 的 廉价  手机 将 上市 还 包括  平板 。
0,然后 冰激凌 溶化 ， 滴 了 一滴 在 我 手上 ， 我 条件反射 的 举起 手指 舔 了 一 舔
0,想 知道 参与 其 早期 投资 的 人 赚 了 多少 钱 吗 ？
0,世界 上 最美 的 10 件 事  1  初吻  2  看 日出  3  与 很 在乎 的 那个 人 牵手  4  躺 在 床上 听 屋外 的 雨声  5  每次 看到 那个 人 心里 七上八下 的 感觉  6  深夜 不眠 与 室友 聊天  7  一个 信任 的 眼神  8  睡觉 的 时候 ， 太阳 照 在 身上  9  一 觉醒 来 发现 还 可以 睡上 几小时  10  冬天 里 暖和 的 被窝 。
0,人生 有 三件 事 不能 等  1 、 贫穷 ， 贫穷 不能 等 ， 因为 一 但 时间 久 了 ， 你 将 习惯 贫穷 ， 忘记 梦想 ， 庸庸碌碌 的 过 一辈子 。
0,奢侈品 和 互联网 巨头 都 是 这样 发展 起来 的 。
0,三名 伤者 一人右 耳膜 穿孔 ， 一人下 嘴唇 穿透 ， 一人 头皮 缝 了 五针 。
0,是 悲是 喜 ， 是 忧 是 愁 ， 在 红尘 陌路 ， 都市 灯火 下 ， 是否 有 那么 一个 属于 少年 的 梦 ？
0,我们 希望 能 远离 偏执 ， 从 建设性 和 创造性 的 工作 中 获取 幸福 。
0,这些 卫视 怎么 喜欢 同时 播 一部 电视剧 啊 ？
0,一些 作品 里 玩具 本身 是 相对 可爱 的 ， 但 表现 的 画面 又 偏向 成人 世界 ， 营造 出 亦 真亦幻 的 独特 氛围 。
0,日 10 时许 ， 长春市 红旗街 与 松辉路 交会处 附近 ， 龙家堡 白肉 血肠 饭店 突然 发生爆炸 ， 造成 店内 14 人 不同 程度 受伤   （ 李红亮   摄 ）
5,今儿个 太阳 公公 真给力 ！
0,日久生情 ， 但 从未 想过 打扰 ， 如果 一天 冲破 底线 ， 关系 是否 能否 继续 ？
0,梅西 推 了 下 兰帕德 ， 兰 8 动 都 不动 ， 如果 是 推 一下 巴萨 的 队员 ， 估计 马上 一个 空中 360 度 转体 后空翻 ， 还是 捂住 脸 的
1,所以 ， 亲爱 的 朋友 ， 善心 不变 人人 天使 ， 爱心 不改 处处 天堂 ！
0,女孩子 并 不是 天生 就是 让 人来 当做 花瓶 欣赏 的 ， 内心 丰富 的 女孩儿 才 是 最 强大 的 。
0,下文 男生 对  昨夜 球场 摆酷 ， 看见 恐龙 撞树 ， 恐怖 、 恐怖 ， 可怜 那棵 小树 ！
3,啊啊啊 啊 ， 昨天 物理 也 是 ， 肿 么 回事 啊
1,不过 贤茜 什么 的 维尼 什么 的 真 好  偷笑
2,姐都 快成 剩女 了 。 。 。
5,终于 圆 了 偶 的 梦
0,在 现场 的 把 口号 都 喊出来 不要 给  任何 机会 ！ ！
0,东兴 医院 今天 新 搬 了 小院 ， 新 家 需要 些 物资 ， 上午 征集 尿 垫 拖把 之后 已经 给力 到位 了 ， 感谢 所有 好心人 ！ ！
0,这 条 围脖 发出 去 我 又 要 被 骂 了 吧 ？
2,浪费 我 的 好多 表情  现在 只有 5 的 积分 了
0,刚才 和 一 自觉 很 高傲 很 精明 的 人 对话 。
0,乘客 又 问  你 有 牙签 不 ， 她 又 从 另外 的 兜里 拿出 牙签
3,我 就 纳闷 了 ， 你 还有 脸 活着 ！
5,呵呵 ， 不 给 你们 ， 好不容易 抽空 签下 ， 拍戏 真的 很累 ！
1,我 相信 ， 他 就 是夜 华 。
0,177778   12234   1798   76868   587129955   829475 ！
0,节目预告  巴菲特 说 过 一句 很 有 哲理 的话 ， 如果 你 想 等到 知更鸟 报春 ， 那 春天 就 快 结束 了 。
1,哈哈 ！
0,可是 ， 你 要 一个 肯花 时间 来 听 你 说话 的 政府 呢 ， 还是 一个 招呼 都 不 打 就 可以 从 你 身上 快速 碾过 的 政府 呢 ？
5,现场 大部分 香橙 们 已经 进入 内场 了 ， 献上 高清 正面 舞台 照 一张 ， 灯光 图腾 拥簇 下 的 舞台 真 好看 。
0,我们 最好 把 自己 的 生命 看作 前人 生命 的 延续 ， 是 现在 共同 生命 的 一部分 ， 同时 也 是 后人 生命 的 开端 。
5,得色 的 看 俺翔爷 扭  去  花心
0,那 你 冤枉 我 ， 我 是 胃肠 感冒 ， 呼吸系统 无症状  害羞
5,快乐 人生  善待 自己
0,火箭 在 用 残阵 中 的 残阵 取得 了 一场 不可思议 的 胜利 ， 球队 7 人 得分 上 双 ， 表现 最出色 的 是 布鲁克斯 ， 但是 我 觉得 仍然 要 提出 鼓励 的 是 新秀 帕特森 。
0,难道 你 从 没有 想过 ， 有钱 的 时候 未必 有 时间 ， 有 时间 的 时候 未必 就 有钱 ， 既有 钱 又 有 时间 的 时候 ， 未必 有 好 身体 。
2,就 想 我 是 有 多 变态 ， 生活 里 真的 也 只 愿 相信 80 后 单纯 孩子 的 说法 ， 还 不是 搞 姐弟恋 的 主儿 。
0,突然 发现 身边 的 乞讨者 似乎 消失 了 一样 。
3,因为 工作 关系 关注 了 一些 不想 关注 但是 又 必须 关注 的 人 ，  弄 得 周末 大 早上 的 越 看 围脖 越 痛苦 ， 下网 ， 一会儿 陪 媳妇 逛街 去 。
0,一篇 为 苏 紫 紫 正名 的 文章 ， 流量 也 到 了 70 多万 。
5,凑合 凑合 咱 自己 能 挂 起来 了 嗷嗷 嗷 ， 有空 再 做 心肝 ， 拍个 合照 ， 还是   心
5,完工 了 有 木有 ！ ！ ！ ！ ！
0,事情 其实 是 这样 的 ， 晚上 12 点 ， 哈哈镜 门口 ， 师姐 进去 买 东西 ， 我 在 外面 等 ， 顺便 拿 手机 拍 门口 的 招牌 ， 有 两个 穿 军装 化浓妆 的 小姑娘 牵着手 在 买 草莓 ， 一边 买 一边 吃 摊 上 的 草莓 。
1,张 先生 ， 谢谢 你  心
2,的 。 。 。  熊猫
0,由于 连续 四五天 没有 吃 东西 营养不良 ， 所以 抽血 时 都 找 不到 血管 以至 无法 验血
1,你 不 懂  因为 是 你 所以 我 倍感 珍惜 。
3,被 没 解决 的 作业 和  的 刷屏 弄 得 有点 烦躁 。
3,我 一直 就 不 明白  全国 火车站 的 食品 都 是 平价 或 降价 卖    为何 全国 的  民  航 候机楼 食品 都 是 高价 卖
4,尼玛 的 。
3,年土 陶瓶 茅台酒 1456 万元 创 国内 最高价 。
4,我 女儿 生气 了 ， 拣 了 个 小 木棍 追着 母鸡 喊  你 这 只 懒鸡 ， 怎么 不 下蛋 ， 今天 我 吃 啥 ！
1,太 喜欢  了 ， 丫太牛 逼 了 ， 丫能 证明 为什么 电脑 永远 取代 不了 人脑 ， 偶像 ！
0,看 无 删减 版 的 电影 就是 给力 ！ 剧情 完整 ！ 情节 清晰 ！ 国内 何时能 国际化 一点 ？ ）    馋嘴
0,我 说 怎么 一上午 加一 中午 手机 都 是 静悄悄 ， 一个 电话 都 没有 ， 让 我 好 不 习惯 ， 总 不 放心 地拿起 手机 检查 。
0,有些 人 ， 明知 是 爱 的 ， 也 要 去 放弃 ， 因为 没有 结局
0,我 知道 后 埋怨 到 ， 你 以为 东西 都 那么 好找 吗 ？
0,有 一面镜子 ， 在 其中 你 可以 看到 完整 的 自己 ， 看到 自己 心中 所有 的 感觉 、 动机 、 嗜好 、 冲动 及 恐惧 。
0,然后 我 有 预感 二十八 号 我 要 考 模拟考   果然 ！
1,很 时尚 。 。 。
0,岁 的 香港 艺术家     用 05  的 铅笔 和 2 纸 创作 出 了 这些 神奇 的 作品 。
1,最好 听 。
0,榕 大型 卖场 抽查   不少 服装 国内 生产 标成 国外   昨日 ， 福州市 工商局 以及 鼓楼 、 台江 工商局 执法人员 对 福州 两家 大型 卖场 销售 的 化妆品 、 鞋服 等 商品 进行 检查 ， 检查 中 发现 部分 商品 标签 标志 不 规范 ， 一些 高档 服装 自称 是 国外品牌 ， 但 现场 又 无法 提供 出 报关 证明 等 相关 手续 ， 被 工商部门 责令 整改 。
2,好多 小结  报告 要 写 啊
0,关于 探班 问题 ， 考虑 到 很多 午饭 想来 ， 为 防止 午饭 私自 去 ， 影响 剧组 正常 的 拍摄 ！
4,不行 ， 随手 看 了 一分钟 我特 么 就 忍不住 了 ！
0,如果 没有 一点 梦想 ， 那 将 是 可叹 的 。
0,也 只有 这样 ， 在 下 一个 拥抱 ， 乃至 白头偕老 ， 你 才 会 感恩 ， 异地 恋 不仅 是 考验 着 对方 的 耐心 ， 更是 考验 了 自己 的 认真 。
0,第四 ， 加强 基层 党风廉政 建设 ， 着力 解决 发生 在 群众 身边 的 腐败问题 。
0,日 17 时 30 分 ， 谢 呼吸 异常 ， 一 小时 后 死亡 。
1,想到 明天 除夕 大家 会 很 忙 ， 我 也 要 去 外婆家 碰 不了 电脑 就 提前 放图 了  大家 要 吃 好喝 好玩 好 哦   兔年 见 咯   我 嗳 你们  ！
4,尼玛 今天 我 囧 团 海报 的 事 没 找 你们 算账 呢 ， 妖姐 说 ， 他们 没 素质 是 他们 的 事 我们 不能 掉价
1,毕竟 我们 要 做 的 只是 守护 不是 吗 ？
0,不知 什么 原因 ， 朱某 在 去年 11 月 ， 也 就是 在 案发前 一个多月 ， 应聘 当上 了 香樟 园 小区 的 一名 保安 。
5,哈哈哈哈  晚上 说 ， 我 吃饭 去 鸟 ， 吼吼 吼 。 。 。
0,某人 公布 对待 男人 10 个 小 细节  这边 来个 配套  王 拉拉    让 她 适当 融入 你 的 生活 圈子 。
3,嫖娼 ？
0,无论 你 本人 多么 喜欢 草莓 ， 鱼 也 不会 理睬 它  只有 以鱼 本身 喜爱 的 蚯蚓 为 饵 ， 它 才 会 上钩 。
0,其实 鱼鱼 什么 都 买 ， 主要 示 心情 问题 。
0,今天 是 4 月 26 日 星期四 ， 农历 四月 初六 。
0,远征 不是 旅游 ， 看 球 ， 在 水滴 沉默 ， 听辱 ， 动弹不得 ， 岂止 是 难受 那么 简单 。
1,北京 演唱会 非常 成功 ， 神秘 的 刀郎 续写 神话 。
4,是不是 素质 高 的 发指 啊 ？ ？
0,后面 来 了 个 小子 开口 说姐 钱 我 已经 帮 你 付 了
0,昨天上午 ， 香樟 园 小区 现在 的 物业公司 名城 物业 通过 大 喇叭 ， 通知 业主 们 去 开 大会 。
0,豆腐 下锅 前 ， 如果 先 在 开水 中 浸泡 10 多分钟 ， 便 可 除去 卤水 味 ， 这样 做出 的 豆腐 不但 口感 好 ， 而且 味美 香甜 。
1,一个月 了  只要 无 任何 意外        一个月 零 六天 之后 就 能 看到 你 了        我 等不及 了 等不及 了 ！
0,失去 爱 ， 它们 统统 变成 刺刀 ， 恨不得 要 剜 瞎 你 的 眼 ， 视线 一触 碰 就 刺 得 酸涩 。
0,我 是 好 市民 ， 等 自测 通过 后 才 走 滴
0,日 ， 仓山区 检察院 以 涉嫌 诈骗罪 批捕 了 李某 。
0,钟  北京 时间 4 月 4 日 凌晨 2  45 分 ， 欧洲 冠军联赛 1  4 决赛 第二 回合 回合 （ 首回合 主场 0  0 ） ， 米兰 客场 挑战 巴萨 ， 以下 为 米兰 本场 首发  阿 比亚 蒂  阿 巴特 、 内斯塔 、 梅克斯 、 安东尼 尼  诺切 里 诺 、 安布 罗西尼 、 西多夫  博阿滕  伊布 、 罗比尼奥 。
0,直接 的 ， 他 记录 的 是 什么 ， 转发 的 是 什么  间接 的 ， 他 关注 的 是 什么 ， 不 关注 的 是 什么
2,我 听 着 难受 。 。 。
2,寂寞 的 人 总是 记住 生命 中 出现 的 每 一个 人 ， 正如 我 总是 意犹未尽 地 想起 你 ！
0,反正 今天 我 没有 为了 看 孔雀 飞 ， 而 惊吓 那 只 孔雀 。
0,一 胖子 一 瘦子 同甘共苦 ， 各种 眼神 交流 。
5,回家 过年 咯 ！ ！
0,新华社 快讯  阿富汗 情报 官员 今日 说 ， 阿富汗 塔利班 领导人 奥马尔 已 在 巴基斯坦 被 击毙
5,出门 虽累 但 也 没 亏待 自己 ， 最爱 的    ， 后院 与 大自然 全面 接触 露天 洗澡  偷笑  好爽 啊  花心   花心    ！
4,他 的 命 是 命 ， 别人 的 命 就 不是 命 吗 ？
1,有 眼睛 的 都 能 看 明白 吧 ， 没法 整了 。 。 。
5,哈哈    改好 就 可以 准备 最后 的 装机 ， 拍照 ， 找个 论坛 发帖    ！
0,懂得 安慰 自己 ， 过 洒脱 人生 最 重要 的 是 今天 的 心  别 总是 自己 跟 自己 过不去  用心 做 自己 该 做 的 事  不要 过于 计较 别人 的 评价  每个 人 都 有 自己 的 活法  喜欢 自己 才 会 拥抱 生活  不必 一味 讨好 别人  木已成舟 便 要 顺其自然  不妨 暂时 丢开 烦心事  感觉 幸福 就是 幸福
4,昨天下午 有 手术 就算 了 ， 上 完 中午 班 两点 半上 手术 ， 五点 下 手术 直接 接 夜班 也 算了 ， 本来 说好 今天 没 手术 ， 结果 搞 出来 他妈的 五台 ， 五台 啊 ， 老子 又 要 加班 到 天黑 ， 卧槽 ， 关键 老子 昨夜 一夜 没睡 啊 ， 叼 主任 收 了 个 快 死 的 病人 ， 老子 折腾 一夜 还 一分钱 看不到 啊 ， 草 ， 谁他妈 爱 做 医生 做 去
1,我 爱 她 标新立异 的 想法 和 特立独行 的 诠释 。
1,大家 都 相信 您 和 您 的 团队 希望 尽力 做到 最好 的 用来 烘托 春春 的 表演 ， 也 很 尊重 你们 的 敬业 ， 但是 如果 真的 要 了解 玉米 的 想法 ， 对于 玉米 来说 ， 李宇春 的 安全 ， 是 第一位 的 。
1,推荐 一个 友有 牌子 的 泡椒笋 ， 超 美味 ！
0,五年 后 ， 他们 乘坐 的 旅游 巴士 发生 事故 ， 他 因护 她 ， 头部 重创 ， 失血过多 而 死 ， 弥留 时 他 对 她 说  对不起 ！
3,巴尔德斯 果真 是 巴萨 队中 潜伏 的 第一 内奸 ， 大好 关头 一拳 把 自己 身前 的 皮克 给 抡 下场 去 了 ， 这 后面 的 无间道 还 得 他 再 接 再 砺 地 唱 啊
0,卢 七星 称 ， 女童 父母 外出 打工 了 ， 家里 爷爷奶奶 要 干 农活 ， 所以 这个 女童 才 带 着 弟弟 上课 的
0,和 阳光 的 人 在 一起 ， 心里 就 不会 晦暗  和 快乐 的 人 在 一起 ， 嘴角 就常带 微笑  和 进取 的 人 在 一起 ， 行动 就 不会 落后  和 大方 的 人 在 一起 ， 处事 就 不会 小气  和 睿智 的 人 在 一起 ， 遇事 就 不会 迷茫  和 沉稳 的 人 在 一起 ， 做事 就 不会 莽撞 。
1,有 机会 一定 要 带 着 自己 爱 的 人 去 一回
0,学生 课间 去 厕所 ， 拉完 发现 没带 纸 ，   又 等 不到 人 ， 手机 又 欠费 。
0,点 直播 住 建部 的 记者会 ， 官员 说 ， 未来 要花 13 万亿 建 1000 万套 保障 房 。
4,皆 因 目前 尚不知  图 的 人 究竟 是 谁  那张 黑图 我 也 不想 传上来  所以   图人  你 若 看见 这 条 围脖  请 自动 删掉 那 张图  请 尊重 版权
1,久违 的 足协杯 ， 好样 的 国安 ， 好样 的 凯塔 ， 好样 的 晓龙   。        鼓掌   鼓掌
2,原来 困 的 快 昏死过去 的 状态 下 等 人 是 这么 凄凉
0,喜欢 一个 人 ， 是 看到 了 他 的 优点  爱 一个 人 ， 是 包容 了 他 的 缺点 。
0,没事 做 就 好好 休息 啊  无规律 生活 不利于 健康 啊
0,中国 制造   哈哈  1 、 占 一个 摊位 叫 小贩  占 一批 摊位 叫 老板  占 整个 市场 叫 企业家 。
3,官商 威逼利诱 ， 美女 投怀送抱 ， 下属 歌功颂德 ， 权利 毫无 监管 ， 你 还 能 坐怀不乱 ， 两袖清风 吗 ？
0,昨天 （ 星期一 ） 早上 我 跟 朋友 說   中午 十二 點我會 去 侄女 的 喜宴 吃 大餐
0,想想 ， 不管 昨天 、 今天 、 明天 ， 能 豁然开朗 就是 美好 的 一天 。
1,机器人 男友  的 最后 一集 ， 把 眼睛 都 哭肿 了 ， 太  感人 了 。
1,真的 好 骄傲  我们 可以 自豪 的 对 全世界 的 人 说 ， 这 就是 我们 的 全能 优质 爱豆       朴有 天 ！  喜欢 你
0,唉 ， 现在 的 人 好 有钱 啊 ， 在 米粉店 ， 听到 一个 卖 保健品 （ 安利 同类 ） 的 说 他 年薪 30 万 ， 不 满足 ， 有 同事 一个月 就 赚 10 几万  然后 又 听到 房产 中介 做 一单 提成 10  35 不 等 ， 刚有 个 同事 经手 1400 万 的 豪宅 买卖 ， 提成 了 8 万 。
0,估计      可是 叫外卖 又 要钱 ！ ！ ！ ！
3,文化 修养 低贱 卑 ， 其所 作品 脏乱差 。
1,各方 都 给 力 的    这么 快 就 证明 了 自己     3
0,的 饼干 买回来 啦 ， 找 店铺 找 了 半天 ， 幸好 找到 了 ， 否则 白走 了 。 。
3,百年 后 这些 故事 又 为 我们 的 后代 所 耻笑 、 难解 。
2,我 写 的 太 多 了 写 得 太久 了 我 自己 都 累 了 ， 你 怎么 还是 看不懂
0,所以 下面 这张 照片 是 在 日本 不是 中国 。
1,我 喜欢 为 大家 提供 娱乐 。
0,饭上 他们 ， 自己 又 多 了 一 毛病 ， 联想 能力 各种 丰富 。
4,管 你 妈 逼 的 美国 韩国 还是 日本 。
1,秘密  3 月 好多好多 时尚 大腕 都 要 来 北京 啊  爱心 发光   鼓掌   鼓掌   鼓掌
0,月 1 日 ， 中共中央 总书记 、 国家 主席 、 中央军委 主席 胡锦涛 到 河北省 三河市 农村 考察 。
4,那些 无畏 的 无知者 们 ， 请 你们 不要 再 去 菲薄 那些 为了 他人 性命 牺牲 自己 的 勇士 们 了 。 。 。
4,气死我了 ！ ！ ！ ！ ！
4,愤怒 ！
1,这 就是 生活 中 的 美 。
3,奥特曼   奥特曼   奥特曼    退散
1,迷失 的 自我 ， 请 多一些 拥有 ， 少 一些 贪欲 ， 看破 放下 ， 感恩 惜福 ！
0,一日 一路 客  今天      复古 花 衬衫  紫色 毛 外套  紫色 铅笔 裤   麂皮 英国 旗   爱 你  重点 是 复古 的 64 开偏分 和 挂链 复古 眼镜  钟   咖啡   雪
1,运气 、 福气 、 全 属于 你 ！
0,这个 世界 只有 回不去 的 ， 而 没有 什么 是 过不去 的 。
5,占 全乎 儿 了 （ 偷笑  嘻嘻  ）
1,广汽传祺 也 为 中国 创造 树立 了 被动 安全 新 标杆 。
5,回复  最 地产 辜志勇   哈哈  ， 虚假 是 经不起 考验 的 ， 只要 找到 方法 ， 一切 虚假 立马 显形 ！
0,但 对 我 来说 有 重大 的 意义 ， 如果 我 是 来 探班能 吃 上 这个 盒饭 ， 只是 人家 送 我 的 礼物 。
